id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
693059995013742592,non-rumor,0,2016-01-29 13:15:53.900000095,2016,1,29,2016-01,twitter16,mook spooked hillary manager predicts trump will win presidency if nominated
693060960001597440,non-rumor,0,2016-01-29 13:19:43.970999956,2016,1,29,2016-01,twitter16,mark zuckerberg is now richer than the koch brothers url url
693061713042771968,non-rumor,0,2016-01-29 13:22:43.509999989,2016,1,29,2016-01,twitter16,end of the line for land rover defender as emission rules kill off iconic 4x4 url #bbcgofigure url
693068611951300608,non-rumor,0,2016-01-29 13:50:08.338000059,2016,1,29,2016-01,twitter15,ooooh my d rose url
693071538896162816,non-rumor,0,2016-01-29 14:01:46.176000118,2016,1,29,2016-01,twitter16,orphanage saved by bikini car wash url url
693071700200722433,non-rumor,0,2016-01-29 14:02:24.634000063,2016,1,29,2016-01,twitter15,forty percent of germans say merkel should resign over refugee policy poll url url
693076140278153217,non-rumor,0,2016-01-29 14:20:03.230999947,2016,1,29,2016-01,twitter16,michael phelps gold medals and speedo crashed asu s curtain of distraction last night you read that right url
693079616072880128,non-rumor,0,2016-01-29 14:33:51.924999952,2016,1,29,2016-01,twitter15,i m sorry but i can t do anything today because i ll be watching #pillowtalk on repeat url url
693080409282846720,non-rumor,0,2016-01-29 14:37:01.040999889,2016,1,29,2016-01,twitter16,will make his latest push to advance equal pay for women today url url
693082547664883712,non-rumor,0,2016-01-29 14:45:30.871000051,2016,1,29,2016-01,twitter15,person one season ahead in tv show doling out counsel like wise elder url url
693083689098477568,non-rumor,0,2016-01-29 14:50:03.009999990,2016,1,29,2016-01,twitter15,cam newton and steph curry have more in common than just north carolina here s proof url url
693086218276474880,non-rumor,0,2016-01-29 15:00:06.013000011,2016,1,29,2016-01,twitter16,oh i m so ready to watch s #pillowtalk on mtv tonight at 8 15p url url
693086478667112448,non-rumor,0,2016-01-29 15:01:08.095000029,2016,1,29,2016-01,twitter16,the people have spoken there is now a petition for to narrate planet earth url url
693087220459270144,non-rumor,0,2016-01-29 15:04:04.951999903,2016,1,29,2016-01,twitter16,4 miners now rescued from mine in china s shandong after 36 days underground state media url url
693087256727388161,non-rumor,0,2016-01-29 15:04:13.598999977,2016,1,29,2016-01,twitter15,maoist cult leader aravindan balakrishnan jailed for 23 years for string of sex assaults in london url
693091255685787648,non-rumor,0,2016-01-29 15:20:07.025000095,2016,1,29,2016-01,twitter15,joseph pena is 17 joseph pena is in high school joseph pena can squat 875 pounds watch url
693102023764492288,non-rumor,0,2016-01-29 16:02:54.335000038,2016,1,29,2016-01,twitter15,uk mother tareena shakil who took son to syria guilty of joining so called islamic state and encouraging terror url
693102420688121856,non-rumor,0,2016-01-29 16:04:28.969000101,2016,1,29,2016-01,twitter15,rt the good news we re taking new steps to advance #equalpay for women url url
693107789007339521,non-rumor,0,2016-01-29 16:25:48.875999928,2016,1,29,2016-01,twitter15,our daughters should get paid the same as our sons for doing the same work period url url
693116426824093696,non-rumor,0,2016-01-29 17:00:08.292000055,2016,1,29,2016-01,twitter15,most companies pay little attention to how employees are feeling this is a mistake url url
693118410444636161,non-rumor,0,2016-01-29 17:08:01.223999977,2016,1,29,2016-01,twitter15,after 40 year ban u s starts exporting crude oil url url
693119705469587456,non-rumor,0,2016-01-29 17:13:09.982000113,2016,1,29,2016-01,twitter16,nasa astronaut captures a beautiful sunrise from aboard the international space station url
693121477491757056,non-rumor,0,2016-01-29 17:20:12.464999914,2016,1,29,2016-01,twitter15,the typical woman who works full time still earns 79 cents for every dollar the typical man does url
693122199536934912,non-rumor,0,2016-01-29 17:23:04.614000082,2016,1,29,2016-01,twitter15,forty percent of germans want angela merkel to resign over her refugee policy poll shows url url
693122701569974273,non-rumor,0,2016-01-29 17:25:04.308000088,2016,1,29,2016-01,twitter15,we ve still got to make sure women aren t penalized or held back in the workplace simply for starting a family #womensucceed
693123067204243456,non-rumor,0,2016-01-29 17:26:31.482000113,2016,1,29,2016-01,twitter15,announces new rule aimed to advance #equalpay url url
693125234317086720,non-rumor,0,2016-01-29 17:35:08.161999941,2016,1,29,2016-01,twitter15,the on air broadcast premiere of s #pillowtalk is on mtv at 8 15p be there url url
693126696132804608,non-rumor,0,2016-01-29 17:40:56.686000109,2016,1,29,2016-01,twitter15,just announced new actions to advance #equalpay here s what you need to know url url
693128224960856064,non-rumor,0,2016-01-29 17:47:01.187000036,2016,1,29,2016-01,twitter16,iranian surveillance drone flies over u s aircraft carrier in persian gulf url url
693129259334909952,non-rumor,0,2016-01-29 17:51:07.801000118,2016,1,29,2016-01,twitter16,man s anxiety not about to let depression muscle in on turf url url
693135382309896192,non-rumor,0,2016-01-29 18:15:27.631999969,2016,1,29,2016-01,twitter16,breaking canada has four recent cases of #zika all from travelers public health agency
693136527816331264,non-rumor,0,2016-01-29 18:20:00.742000103,2016,1,29,2016-01,twitter15,a tiny alpine town in northern italy just welcomed its first baby in 28 years url url
693139276708585472,non-rumor,0,2016-01-29 18:30:56.128999949,2016,1,29,2016-01,twitter15,retreating clinton campaign torches iowa town to slow advance of sanders volunteers url url
693140340367187969,non-rumor,0,2016-01-29 18:35:09.724999905,2016,1,29,2016-01,twitter16,chiefs te travis kelce will have his own reality tv dating show url url
693140568143220736,non-rumor,0,2016-01-29 18:36:04.030999899,2016,1,29,2016-01,twitter15,jack white and avett brothers premiered a six part music doc at #sundance our report url url
693141729529184256,non-rumor,0,2016-01-29 18:40:40.927000046,2016,1,29,2016-01,twitter16,it s 2016 women should earn the same pay as men for doing the same work url #equalpay url
693146363685642240,non-rumor,0,2016-01-29 18:59:05.796000004,2016,1,29,2016-01,twitter16,watch one direction s original #xfactoruk auditions from 2010 where it all began url url
693160939802214400,non-rumor,0,2016-01-29 19:57:01.013000011,2016,1,29,2016-01,twitter15,first on cnn wants for next commander in kush url url
693162950358622208,non-rumor,0,2016-01-29 20:05:00.367000103,2016,1,29,2016-01,twitter15,one direction fans have a lot of mixed emotions about zayn s #pillowtalk what do you think url url
693167683701968896,non-rumor,0,2016-01-29 20:23:48.884000063,2016,1,29,2016-01,twitter16,women in america still earn only 0 79 for every 1 men make it s time for #equalpay url url
693171092555431936,non-rumor,0,2016-01-29 20:37:21.618000031,2016,1,29,2016-01,twitter16,watch tommy chong made a pro bernie sanders video url url
693181857261719553,non-rumor,0,2016-01-29 21:20:08.124000072,2016,1,29,2016-01,twitter16,nfl diagnosed concussions rose by nearly 32 percent this season url url
693185488644149248,non-rumor,0,2016-01-29 21:34:33.913000107,2016,1,29,2016-01,twitter15,poll shows 40 percent of germans want merkel to resign over her refugee policy url url
693185853867294721,non-rumor,0,2016-01-29 21:36:00.989000082,2016,1,29,2016-01,twitter16,meet quasimodo the dog with the short spine url url
693198912660885505,non-rumor,0,2016-01-29 22:27:54.447999954,2016,1,29,2016-01,twitter15,area dad just wants to watch one 7 hour block of television without interruption url url
693200309955469312,non-rumor,0,2016-01-29 22:33:27.588999987,2016,1,29,2016-01,twitter16,watch zayn malik s surreal pillowtalk video featuring gigi hadad url url
693204483501887488,non-rumor,0,2016-01-29 22:50:02.640000105,2016,1,29,2016-01,twitter15,it s official #gilmoregirls is coming back get the details on the netflix revival url
693204708933160960,non-rumor,0,2016-01-29 22:50:56.387000084,2016,1,29,2016-01,twitter15,brandon marshall visits and offers advice support to brother of fallen hero zaevion dobson url url
693214543615561729,non-rumor,0,2016-01-29 23:30:01.157999992,2016,1,29,2016-01,twitter15,a #gilmoregirls revival is coming to with and url url
693216311502073856,non-rumor,0,2016-01-29 23:37:02.654999971,2016,1,29,2016-01,twitter15,why digital companies need more liberal arts majors creativity empathy and listening are more important than ever url
693217698482933760,non-rumor,0,2016-01-29 23:42:33.336999893,2016,1,29,2016-01,twitter15,joins for rally in davenport iowa watch live url url
693236688538243074,non-rumor,0,2016-01-30 00:58:00.918999910,2016,1,30,2016-01,twitter15,is the truth out there in nod to releases hundreds of declassified docs url url
693239731031683072,non-rumor,0,2016-01-30 01:10:06.305999994,2016,1,30,2016-01,twitter15,he s 17 and can squat 875 pounds joseph pena is not of this world url
693240976970752004,non-rumor,0,2016-01-30 01:15:03.361000061,2016,1,30,2016-01,twitter15,the broadcast premiere of s #pillowtalk is on mtv right now url url
693265096278163456,non-rumor,0,2016-01-30 02:50:53.851999998,2016,1,30,2016-01,twitter16,german shepherd with a rare spinal condition looking for a forever home url url
693272659447119873,non-rumor,0,2016-01-30 03:20:57.052000046,2016,1,30,2016-01,twitter15,report breast feeding increase could save more than 800 000 lives annually url url
693281966846808064,non-rumor,0,2016-01-30 03:57:56.108999968,2016,1,30,2016-01,twitter16,a head on collision with another planet may have created our moon researchers say url url
693284114724700160,non-rumor,0,2016-01-30 04:06:28.203000069,2016,1,30,2016-01,twitter15,boeing wins contract to build new air force one presidential jets url url
693315824132685824,non-rumor,0,2016-01-30 06:12:28.315000057,2016,1,30,2016-01,twitter16,#quasimodo dog with short spine has big heart url url
693321561542127616,non-rumor,0,2016-01-30 06:35:16.220000029,2016,1,30,2016-01,twitter16,after eluding capture for years 2 mafia bosses arrested in underground bunker in southern italy url
693344498953383936,non-rumor,0,2016-01-30 08:06:24.924999952,2016,1,30,2016-01,twitter15,u s navy sends ship near contested island in south china sea to challenge claims by china taiwan and vietnam url
693355140284334081,non-rumor,0,2016-01-30 08:48:42.016000032,2016,1,30,2016-01,twitter15,russian fighter came within 15 feet of u s air force jet url url
693402634011701248,non-rumor,0,2016-01-30 11:57:25.403000116,2016,1,30,2016-01,twitter16,the lion s share of collaborative work tends to fall on women and it s exhausting url url
693408117225299968,non-rumor,0,2016-01-30 12:19:12.703000069,2016,1,30,2016-01,twitter15,the challenges saudi women face as they vote and stand in elections for the first time url url
693411834808946688,non-rumor,0,2016-01-30 12:33:59.043999910,2016,1,30,2016-01,twitter15,michael jackson told oprah he doesn t want a white actor playing him in 1993 url url
693441093048766464,non-rumor,0,2016-01-30 14:30:14.752000093,2016,1,30,2016-01,twitter16,icymi joseph pena squatted 875 pounds he s 17 years old url
693443289370882049,non-rumor,0,2016-01-30 14:38:58.395999908,2016,1,30,2016-01,twitter15,we have to make sure all our kids are equipped for the jobs of the future #csforall url
693452449173086210,non-rumor,0,2016-01-30 15:15:22.263000010,2016,1,30,2016-01,twitter15,study finds girls outperforming future employers in school url url
693456340790804480,non-rumor,0,2016-01-30 15:30:50.096999884,2016,1,30,2016-01,twitter15,fbi super pissed off at white house meddling url
693456387880402944,non-rumor,0,2016-01-30 15:31:01.323999882,2016,1,30,2016-01,twitter15,get ready to binge watch the #gilmoregirls are coming back this time to url url
693457310824468480,non-rumor,0,2016-01-30 15:34:41.371000051,2016,1,30,2016-01,twitter15,watch s weekly address on giving every student an opportunity to learn through computer science for all url
693459931022913536,non-rumor,0,2016-01-30 15:45:06.075000048,2016,1,30,2016-01,twitter15,the beatles rooftop concert happened 47 years ago today here are 15 things you didn t know url url
693465666259656705,non-rumor,0,2016-01-30 16:07:53.461999893,2016,1,30,2016-01,twitter15,turkey claims russian plane violated its airspace and summons ambassador url
693466724822323200,non-rumor,0,2016-01-30 16:12:05.842999935,2016,1,30,2016-01,twitter16,audio recordings reveal cpr started 11 minutes after staff found gynnya mcmillen url url
693471161313816576,non-rumor,0,2016-01-30 16:29:43.585000038,2016,1,30,2016-01,twitter16,lego s first ever figurine in a wheelchair is prompting genuine tears of joy url
693476774462820352,non-rumor,0,2016-01-30 16:52:01.864000082,2016,1,30,2016-01,twitter16,merkel says refugees must return home once war is over url
693476901772513280,non-rumor,0,2016-01-30 16:52:32.217000008,2016,1,30,2016-01,twitter15,at least 39 migrants including children drown as boat sinks between turkey greece url url
693481256735150082,non-rumor,0,2016-01-30 17:09:50.520999907,2016,1,30,2016-01,twitter15,up to 100 masked men dressed in black involved in migrant attack in stockholm url url
693484841011060737,non-rumor,0,2016-01-30 17:24:05.078999996,2016,1,30,2016-01,twitter15,bernie is a socialist and he admits it hillary is a socialist and she pretends she s not url
693485676881403905,non-rumor,0,2016-01-30 17:27:24.365999937,2016,1,30,2016-01,twitter15,a sloth clings to a pole in ecuador and so much more see the week in 37 photos url url
693487871806689280,non-rumor,0,2016-01-30 17:36:07.677000046,2016,1,30,2016-01,twitter15,doctor of concussion fame willing to bet my medical license that o j simpson has cte url url
693490132440129536,non-rumor,0,2016-01-30 17:45:06.654000044,2016,1,30,2016-01,twitter15,baseball players had fight club at texas high school investigation finds url url
693492159635443714,non-rumor,0,2016-01-30 17:53:09.974999905,2016,1,30,2016-01,twitter15,donald trump admits he says horrible things just to keep people interested in him url url
693492349142433792,non-rumor,0,2016-01-30 17:53:55.157000065,2016,1,30,2016-01,twitter15,japan s first stealth fighter unveiled url url
693501482721681408,non-rumor,0,2016-01-30 18:30:12.772000074,2016,1,30,2016-01,twitter15,on this date in 1996 magic johnson returned to the nba more than four years after testing positive for hiv url
693509689418588160,non-rumor,0,2016-01-30 19:02:49.401000023,2016,1,30,2016-01,twitter15,what was your favorite moment from this week s #teenwolf watch let me know url url
693523133920342016,non-rumor,0,2016-01-30 19:56:14.819999933,2016,1,30,2016-01,twitter15,quote of the day url url
693524179597955072,non-rumor,0,2016-01-30 20:00:24.128999949,2016,1,30,2016-01,twitter15,ben simmons could be 1st sec player since shaq to average a 20 10 t minus 2 hours till he faces no 1 ou on espn url
693528374996652032,non-rumor,0,2016-01-30 20:17:04.390000105,2016,1,30,2016-01,twitter16,what good does it do a man to gain the whole world to lose his soul url
693533469922693120,non-rumor,0,2016-01-30 20:37:19.115000010,2016,1,30,2016-01,twitter15,still sobbing over s #1dhistoryvideo hbu url url
693534177694609409,non-rumor,0,2016-01-30 20:40:07.861000061,2016,1,30,2016-01,twitter15,icymi joe parsons s snowmobile sit n spin backflip was unreal see more epic #xgames action on abc all afternoon url
693537938425171968,non-rumor,0,2016-01-30 20:55:04.489000082,2016,1,30,2016-01,twitter15,when an iowa man asked ted cruz an uncomfortable question the room went silent url url
693549273468764160,non-rumor,0,2016-01-30 21:40:06.973999977,2016,1,30,2016-01,twitter15,her father shot her in the head as an honor killing url via url
693554007785234432,non-rumor,0,2016-01-30 21:58:55.723000050,2016,1,30,2016-01,twitter15,one person dead many taken to hospital after shootings stabbing at denver coliseum police say url
693554344298467328,non-rumor,0,2016-01-30 22:00:15.953999996,2016,1,30,2016-01,twitter15,how to raise a creative child step one back off url url
693555965019492352,non-rumor,0,2016-01-30 22:06:42.364000082,2016,1,30,2016-01,twitter16,denver medical center on lockdown 9 at hospitals after deadly incident at denver coliseum url url
693560600471863296,non-rumor,0,2016-01-30 22:25:07.542000055,2016,1,30,2016-01,twitter15,miami was desperate for a turnover instead nc state got this dunk and a big upset win url
693571567377342466,non-rumor,0,2016-01-30 23:08:42.256000041,2016,1,30,2016-01,twitter16,anne frank s stepsister says trump is acting like another hitler url url
693573042111270912,non-rumor,0,2016-01-30 23:14:33.859999895,2016,1,30,2016-01,twitter15,if i were in legal trouble i would call to find out how do you get out of it url
693573781730783232,non-rumor,0,2016-01-30 23:17:30.198999882,2016,1,30,2016-01,twitter16,ooh baby dickie v loved this reverse dunk by ben simmons lsu s up double digits on no 1 oklahoma url
693586539562037248,non-rumor,0,2016-01-31 00:08:11.903000116,2016,1,31,2016-01,twitter16,what a rally for no 1 oklahoma came back from 14 down and won 77 75 at lsu on this late jumper url
693594331735683072,non-rumor,0,2016-01-31 00:39:09.701999903,2016,1,31,2016-01,twitter15,deadline if you don t have health insurance you ve only got one more day to #getcovered url url
693595814401327104,non-rumor,0,2016-01-31 00:45:03.197000027,2016,1,31,2016-01,twitter15,make way for leonardo dicaprio #sagawards url
693600369281253376,non-rumor,0,2016-01-31 01:03:09.164999962,2016,1,31,2016-01,twitter15,kentucky leads kansas 46 40 at the half tyler ulis has scored or assisted on 11 of the wildcats 17 field goals url
693605375803813889,non-rumor,0,2016-01-31 01:23:02.812999964,2016,1,31,2016-01,twitter15,look at this stage this is what we talk about when we talk about diversity #sagawards url
693606934050684928,non-rumor,0,2016-01-31 01:29:14.328000069,2016,1,31,2016-01,twitter16,looking at eddie redmayne looking at alicia vikander is making us all kinds of emotional #sagawards url
693618217667928068,non-rumor,0,2016-01-31 02:14:04.552000046,2016,1,31,2016-01,twitter15,just when we thought we couldn t love steve carell more he helps carol burnett up to the #sagawards stage url
693622130735484929,non-rumor,0,2016-01-31 02:29:37.500000000,2016,1,31,2016-01,twitter15,saudi prince takes on trump on twitter i bailed you out twice url url
693629063932596224,non-rumor,0,2016-01-31 02:57:10.503000020,2016,1,31,2016-01,twitter15,leo s first sag #sagawards url
693629498177253376,non-rumor,0,2016-01-31 02:58:54.035000086,2016,1,31,2016-01,twitter15,kate winslet and leonardo dicaprio #sagawards embrace we repeat kate and leo sag awards embrace url
693631772639145984,non-rumor,0,2016-01-31 03:07:56.309000015,2016,1,31,2016-01,twitter15,started from the bottom now the whole team s here #sagawards url
693641113693884416,non-rumor,0,2016-01-31 03:45:03.390000105,2016,1,31,2016-01,twitter16,ooh baby icymi dickie v loved this reverse dunk by freshman phenom ben simmons url
693643778033344512,non-rumor,0,2016-01-31 03:55:38.618000031,2016,1,31,2016-01,twitter15,nonwhite actors nearly swept every nominated category at the #sagawards url url
693648675772436480,non-rumor,0,2016-01-31 04:15:06.329999924,2016,1,31,2016-01,twitter16,kate winslet congratulating leonardo dicaprio after his #sagawards win is everything url url
693648684857323521,non-rumor,0,2016-01-31 04:15:08.496000051,2016,1,31,2016-01,twitter16,spoiler alert leo and kate were ridiculously cute together at the 2016 #sagawards url url
693651239486263296,non-rumor,0,2016-01-31 04:25:17.566999912,2016,1,31,2016-01,twitter16,body found in north carolina of virginia girl 13 missing since wednesday virginia tech student has been charged url
693658242044542976,non-rumor,0,2016-01-31 04:53:07.107000113,2016,1,31,2016-01,twitter15,stephen curry is taking and making more absurdly long 3 pointers than ever url via url
693662456393134080,non-rumor,0,2016-01-31 05:09:51.885999918,2016,1,31,2016-01,twitter15,donald trump is the least favorably viewed presidential candidate since at least 1992 url
693670046497935361,non-rumor,0,2016-01-31 05:40:01.507999897,2016,1,31,2016-01,twitter15,the times editorial board endorses hillary clinton for the democratic nomination url via
693673606279229440,non-rumor,0,2016-01-31 05:54:10.226000071,2016,1,31,2016-01,twitter15,how 2 little known actors became the obamas url url
693676692309700609,non-rumor,0,2016-01-31 06:06:25.993000031,2016,1,31,2016-01,twitter15,an unexpected bond has developed between damaged parrots and traumatized veterans url url
693686290408181760,non-rumor,0,2016-01-31 06:44:34.358000040,2016,1,31,2016-01,twitter15,today s work world requires continuous growth and learning here s a process to decide what skill to work on next url
693691456222052352,non-rumor,0,2016-01-31 07:05:05.983999968,2016,1,31,2016-01,twitter16,red alert drake just dropped a new single called summer sixteen from his new album url url
693696168908423168,non-rumor,0,2016-01-31 07:23:49.575999975,2016,1,31,2016-01,twitter15,ex president of el salvador francisco flores dies at 56 government says url url
693711272014155776,non-rumor,0,2016-01-31 08:23:50.437000036,2016,1,31,2016-01,twitter15,zika fever a newly emerging disease is threatening the americas url url
693718533239365633,non-rumor,0,2016-01-31 08:52:41.648000002,2016,1,31,2016-01,twitter15,1 billion young people will start work in the next decade only 40 in jobs that now exist url url
693722259740069889,non-rumor,0,2016-01-31 09:07:30.115000010,2016,1,31,2016-01,twitter15,bbc reports that broadcaster sir terry wogan has died of cancer aged 77
693729678306189313,non-rumor,0,2016-01-31 09:36:58.838999987,2016,1,31,2016-01,twitter15,an extraordinary broadcaster tributes paid to sir terry wogan who has died aged 77 url url
693761289601060864,non-rumor,0,2016-01-31 11:42:35.559000015,2016,1,31,2016-01,twitter16,at least 30 people killed in double blast near shia shrine of sayyida zeinab south of damascus syrian state media url
693769968199061504,non-rumor,0,2016-01-31 12:17:04.697999954,2016,1,31,2016-01,twitter15,dozens of people were killed in car bomb 2 suicide bombings near damascus syria state media says url
693771953648373760,non-rumor,0,2016-01-31 12:24:58.065999985,2016,1,31,2016-01,twitter16,in china 77 of jobs are threatened by automation url url
693785810311778304,non-rumor,0,2016-01-31 13:20:01.752000093,2016,1,31,2016-01,twitter15,america s biggest toy company is changing the most famous body in the world url url
693792605755285504,non-rumor,0,2016-01-31 13:47:01.911999941,2016,1,31,2016-01,twitter15,at least 45 killed in triple bombing near damascus url
693795905049329664,non-rumor,0,2016-01-31 14:00:08.525000095,2016,1,31,2016-01,twitter15,more than a million observations by amateur bird watchers helped collect data for this map url url
693802524579618816,non-rumor,0,2016-01-31 14:26:26.743999958,2016,1,31,2016-01,twitter15,broke his promise to the american people on immigration url #cnnsotu url
693803472806760448,non-rumor,0,2016-01-31 14:30:12.819000006,2016,1,31,2016-01,twitter15,icymi this wayne selden dunk was absolutely absurd url
693804277031157761,non-rumor,0,2016-01-31 14:33:24.561000109,2016,1,31,2016-01,twitter16,unstoppable novak djokovic is now a perfect 6 for 6 in australian open finals after his win over andy murray url
693804630615166977,non-rumor,0,2016-01-31 14:34:48.861999989,2016,1,31,2016-01,twitter15,research on which matters more leadership qualities or competence url url
693806234026188801,non-rumor,0,2016-01-31 14:41:11.144999981,2016,1,31,2016-01,twitter15,teenage girl made up migrant rape claim that caused uproar in germany url
693807822971236353,non-rumor,0,2016-01-31 14:47:29.979000092,2016,1,31,2016-01,twitter15,s emails are a very serious issue url url
693811101146963968,non-rumor,0,2016-01-31 15:00:31.556999922,2016,1,31,2016-01,twitter16,trump hopes for reversal on same sex marriage url ap photo url
693818562981421056,non-rumor,0,2016-01-31 15:30:10.596999884,2016,1,31,2016-01,twitter16,icymi somehow lebron came out in shorts that didn t match the rest of his team so he had to change mid quarter url
693821069879160832,non-rumor,0,2016-01-31 15:40:08.288000107,2016,1,31,2016-01,twitter15,from baylor faces accusations of ignoring sex assault claims against athletes not supporting victims url
693822949456007169,non-rumor,0,2016-01-31 15:47:36.414000034,2016,1,31,2016-01,twitter15,german forest ranger finds that trees have social networks too url url
693824042164436992,non-rumor,0,2016-01-31 15:51:56.936000109,2016,1,31,2016-01,twitter15,boko haram burned children alive in attack on nigerian village witness says url
693826104633737217,non-rumor,0,2016-01-31 16:00:08.667000055,2016,1,31,2016-01,twitter16,watch bernie sanders sing this land is your land with vampire weekend at iowa students rally url
693827886021767169,non-rumor,0,2016-01-31 16:07:13.382999897,2016,1,31,2016-01,twitter16,our high school graduation rate is at an all time high url url
693830499047989248,non-rumor,0,2016-01-31 16:17:36.377000093,2016,1,31,2016-01,twitter15,boko haram burns kids alive in northeast nigeria witness says url
693840291992838147,non-rumor,0,2016-01-31 16:56:31.197000027,2016,1,31,2016-01,twitter16,isis claims responsibility for triple bombing that killed at least 45 people and injured more than 100 near damascus url
693843042546106369,non-rumor,0,2016-01-31 17:07:26.980000019,2016,1,31,2016-01,twitter16,need to #getcovered most people can find a health insurance plan for as little as 75 mo url url
693844030589902848,non-rumor,0,2016-01-31 17:11:22.548000097,2016,1,31,2016-01,twitter16,learned the hard way to not mess with url url
693853310479155200,non-rumor,0,2016-01-31 17:48:15.046000004,2016,1,31,2016-01,twitter16,meet our new fave celebrity couple leonardo dicaprio and his vape pen url url
693853982293254144,non-rumor,0,2016-01-31 17:50:55.219000101,2016,1,31,2016-01,twitter15,it s disgraceful that this is the mosque that picked to be the first visit url
693855615618322432,non-rumor,0,2016-01-31 17:57:24.634000063,2016,1,31,2016-01,twitter15,happy birthday to the man who brought sexy back url url
693857080193761285,non-rumor,0,2016-01-31 18:03:13.815999985,2016,1,31,2016-01,twitter16,nasa s curiosity rover sends back a selfie from a sand dune in mars url url
693857551620968448,non-rumor,0,2016-01-31 18:05:06.213000059,2016,1,31,2016-01,twitter16,keeping vanessa hudgens in our thoughts her dad greg died last night from cancer url url
693858804279201794,non-rumor,0,2016-01-31 18:10:04.869999886,2016,1,31,2016-01,twitter16,poor women in india are fighting for the right to have a job when you start working your heart opens up url
693866093123915776,non-rumor,0,2016-01-31 18:39:02.665999889,2016,1,31,2016-01,twitter15,officials boko haram burns kids alive in nigeria kill 86 people url
693869818366287872,non-rumor,0,2016-01-31 18:53:50.832999945,2016,1,31,2016-01,twitter16,vanessa hudgens father gregory hudgens dies the night before grease live url url
693873151659249669,non-rumor,0,2016-01-31 19:07:05.552000046,2016,1,31,2016-01,twitter15,i ve got a plan to help make sure all our kids get an opportunity to learn computer science #csforall url
693893182338289664,non-rumor,0,2016-01-31 20:26:41.237999916,2016,1,31,2016-01,twitter16,i haven t stopped watching #pillowtalk all weekend and i m not even sorry url url
693897857376632832,non-rumor,0,2016-01-31 20:45:15.854000092,2016,1,31,2016-01,twitter16,clinton ominously tells iowan supporters to mark front doors with campaign logo before sundown url
693899062098137088,non-rumor,0,2016-01-31 20:50:03.082000017,2016,1,31,2016-01,twitter15,officials say at least 86 people died in the latest attack by nigeria s homegrown islamic extremists boko haram url
693906624776245249,non-rumor,0,2016-01-31 21:20:06.164999962,2016,1,31,2016-01,twitter16,today s the day if you don t have health insurance make sure you #getcovered at url now url
693912520923295745,non-rumor,0,2016-01-31 21:43:31.915999889,2016,1,31,2016-01,twitter15,phil robertson the reason i m going for is that cruz loves god and james madison url
693921710383337472,non-rumor,0,2016-01-31 22:20:02.854000092,2016,1,31,2016-01,twitter15,a conversation with x japan s yoshiki and documentarian stephen kijak url url
693925198630821889,non-rumor,0,2016-01-31 22:33:54.516999960,2016,1,31,2016-01,twitter15,sources calvin johnson told detroit lions he plans on retiring from the nfl url url
693926742814281729,non-rumor,0,2016-01-31 22:40:02.678999901,2016,1,31,2016-01,twitter15,these aerial photos of dutch tulip fields are stunning url url
693934062445187072,non-rumor,0,2016-01-31 23:09:07.815000057,2016,1,31,2016-01,twitter15,bernie sanders and donald trump continue to hold wide leads in new hampshire primary races cnn wmur poll finds url
693935557009801218,non-rumor,0,2016-01-31 23:15:04.147000074,2016,1,31,2016-01,twitter16,iran s supreme leader awards medals to troops who captured u s sailors url url
693939356390653952,non-rumor,0,2016-01-31 23:30:09.990000010,2016,1,31,2016-01,twitter16,michael oher got a text from cam newton during the offseason now they prepare for #sb50 url url
697992796565741569,unverified,1,2016-02-12 03:57:05.437000036,2016,2,12,2016-02,twitter15,nevada focus group of #pbsdebate says won tonight s debate by a 25 to 9 margin
699252269414354944,non-rumor,0,2016-02-15 15:21:47.164000034,2016,2,15,2016-02,twitter15,a eulogy for the show that changed kids tv forever #gravityfalls url url
701175292937707520,unverified,1,2016-02-20 22:43:11.700000048,2016,2,20,2016-02,twitter15,sanders won 54 of the latino vote according to the sample data compared to clinton s 43 #nvcaucus url
701514249269542912,unverified,1,2016-02-21 21:10:05.187000036,2016,2,21,2016-02,twitter15,no the polling doesn t prove bernie sanders won the hispanic vote in nevada url
701539698452393986,unverified,1,2016-02-21 22:51:12.744999886,2016,2,21,2016-02,twitter15,the 2016 race no the polling doesn t prove bernie sanders won the hispanic vote in nevada url
701872343736520704,unverified,1,2016-02-22 20:53:01.561000109,2016,2,22,2016-02,twitter16,new analysis from sanders won the latino vote in nevada url
701975210044497921,unverified,1,2016-02-23 03:41:46.799999952,2016,2,23,2016-02,twitter15,study concluded that the clinton camp has no statistical basis to back claims that it won latino vote in nv url
703234354579898368,unverified,1,2016-02-26 15:05:10.250999927,2016,2,26,2016-02,twitter15,kenny is considered the first tiger with down syndrome at the age of nine kenny died in 2008 of cancer url
705092738224525312,unverified,1,2016-03-02 18:09:43.438999891,2016,3,2,2016-03,twitter15,breaking news search how can i move to canada skyrocketed following #supertuesday url
705093513076015104,unverified,1,2016-03-02 18:12:48.177999973,2016,3,2,2016-03,twitter15,tons of people searching how to move to canada following trump clinton wins url url
706665777332621314,unverified,1,2016-03-07 02:20:25.187999964,2016,3,7,2016-03,twitter15,in 2016 we will end institutional racism and reform a broken criminal justice system #demdebate
706933939953344514,unverified,1,2016-03-07 20:06:00.138999939,2016,3,7,2016-03,twitter15,bernie sanders speaking about institutional racism url
