id,content,raw_label,label,label_id,timestamp,year,month,day,year_month,year_season,weight,source_dataset
692702295281262593,the predicts 3 to 4 million cases of #zikavirus that is spreading through americas url,non-rumor,truth,0,1453988071.638,2016,1,28,2016-01,2016-01,1.0,twitter16
692498490249891842,"""an attack on any faith is an attack on all our faiths."" — at",non-rumor,truth,0,1453939480.732,2016,1,28,2016-01,2016-01,1.0,twitter16
689867195657101312,"13 questions with , the 16-year-old singer discovered on youtube: url url",non-rumor,truth,0,1453312131.214,2016,1,20,2016-01,2016-01,1.0,twitter16
553512735192141826,update - afp: an unnamed police source says the killing of the policewoman in #paris on thursday is linked to the #charliehebdo attack,true,truth,0,1420802694.496,2015,1,9,2015-01,2015-01,1.0,twitter16
544517264054423552,#breaking: police have confirmed that the #sydneysiege is over. #9news,true,truth,0,1418658007.049,2014,12,15,2014-12,2014-04,1.0,twitter16
656629493377990656,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,rumor,1,1445387645.464,2015,10,21,2015-10,2015-04,1.0,twitter16
675005503160901632,"after mass shootings, obama seeks to expand background checks for gun sales by executive order to bypass congress url",false,rumor,1,1449768827.606,2015,12,10,2015-12,2015-04,1.0,twitter16
638047610973089793,"obese woman arrested for starving her 7 kids: ""there was only enough food for me"" url url",false,rumor,1,1440957379.464,2015,8,30,2015-08,2015-03,1.0,twitter16
723198441690636288,pop legend prince has died at 57: url url,non-rumor,truth,0,1461258919.533,2016,4,21,2016-04,2016-02,1.0,twitter16
641082932740947972,"judy carne, ‘sock it to me girl’ on ‘laugh-in,’ dies at 76 url",true,truth,0,1441681056.567,2015,9,8,2015-09,2015-03,1.0,twitter16
648894687542034432,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,rumor,1,1443543524.047,2015,9,29,2015-09,2015-03,1.0,twitter16
692925396292091905,paul kantner was jefferson airplane's conceptual heart. here are 12 essential songs url url,non-rumor,truth,0,1454041263.064,2016,1,29,2016-01,2016-01,1.0,twitter16
637868242560638980,woman stabs boyfriend for not liking instagram selfie fast enough url url,false,rumor,1,1440914614.702,2015,8,30,2015-08,2015-03,1.0,twitter16
498430783699554305,witness: police allegedly stopped mike brown after yelling at him to walk on sidewalk. #ferguson url,true,truth,0,1407670133.887,2014,8,10,2014-08,2014-03,1.0,twitter16
641430951403343872,translucent butterfly - beautiful! url,false,rumor,1,1441764030.682,2015,9,9,2015-09,2015-03,1.0,twitter16
635632641635667968,'great pacific garbage patch' researchers return with data url url,false,rumor,1,1440381605.906,2015,8,24,2015-08,2015-03,1.0,twitter16
652000523525091328,a third of 'vegetarians' eat meat when drunk on a night out url url,unverified,rumor,1,1444284013.049,2015,10,8,2015-10,2015-04,1.0,twitter16
626897206717624320,did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 url 👈 url,false,rumor,1,1438298915.925,2015,7,30,2015-07,2015-03,1.0,twitter16
693476774462820352,merkel says refugees must return home once war is over url,non-rumor,truth,0,1454172721.864,2016,1,30,2016-01,2016-01,1.0,twitter16
626516248206135296,this is how people in china are riding escalators after a horrific accident url url,false,rumor,1,1438208088.338,2015,7,29,2015-07,2015-03,1.0,twitter16
676094756758364160,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,rumor,1,1450028525.901,2015,12,13,2015-12,2015-04,1.0,twitter16
715256242990505984,"just in: donald trump tells : ""there has to be some form of punishment"" for abortion url",unverified,rumor,1,1459365351.804,2016,3,30,2016-03,2016-01,1.0,twitter16
690650123358093312,"google agrees to pay £130m in back taxes after ""open audit"" of its accounts by uk tax authorities url",non-rumor,truth,0,1453498795.724,2016,1,22,2016-01,2016-01,1.0,twitter16
623599854661541888,obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. url,true,truth,0,1437512765.933,2015,7,21,2015-07,2015-03,1.0,twitter16
629209452793626624,a russian laboratory has invented a way to remove the black skin layer of black people url,false,rumor,1,1438850198.349,2015,8,6,2015-08,2015-03,1.0,twitter16
693811101146963968,trump hopes for reversal on same-sex-marriage url | ap photo url,non-rumor,truth,0,1454252431.557,2016,1,31,2016-01,2016-01,1.0,twitter16
666497286663503872,remember: steve jobs' biological father was a syrian migrant. url (photo: ap) url,false,rumor,1,1447740310.718,2015,11,17,2015-11,2015-04,1.0,twitter16
642432477185867776,the stickers on fruit are edible.,false,rumor,1,1442002813.036,2015,9,11,2015-09,2015-03,1.0,twitter16
682999206290829312,underrated person of the year 2015 candidate—the prime minister of singapore url url,non-rumor,truth,0,1451674674.948,2016,1,1,2016-01,2016-01,1.0,twitter16
660466342038867969,calling #anonymous collective to fire at all #kkk & affiliated sources on nov 16. url #opkkk #hoodsoff retweet/share,false,rumor,1,1446302421.47,2015,10,31,2015-10,2015-04,1.0,twitter16
656202544331517952,"no, internet, cnn did not delete its poll showing bernie sanders won the democratic debate. url url",false,rumor,1,1445285852.879,2015,10,19,2015-10,2015-04,1.0,twitter16
647193820812177408,alert: don't fall for this new facebook scam url url,false,rumor,1,1443138005.818,2015,9,24,2015-09,2015-03,1.0,twitter16
614607711368519680,photo: white house lit in rainbow colors after high court's gay marriage ruling url url,true,truth,0,1435368871.906,2015,6,27,2015-06,2015-02,1.0,twitter16
656818921979310081,great scott! #backtothefuture 2 (almost) nailed its 2015 predictions. makes theirs: url url,false,rumor,1,1445432808.762,2015,10,21,2015-10,2015-04,1.0,twitter16
647168914955243520,"new cnn/wmur nh democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2 sept. 17-23, 314 d voters, +/-5.5%",false,rumor,1,1443132067.799,2015,9,24,2015-09,2015-03,1.0,twitter16
661251968078221312,anonymous #opkkk the hoods come off begins with united states senators & mayors url #hoodsoff url,false,rumor,1,1446489729.314,2015,11,2,2015-11,2015-04,1.0,twitter16
690680149164085248,update: canada's prime minister says five people are dead in school shooting url url,non-rumor,truth,0,1453505954.434,2016,1,22,2016-01,2016-01,1.0,twitter16
665361505303584774,"first load of 10,000 syrian refugees has arrived in new orleans, being resettled unbeknownst to locals #tcot url",false,rumor,1,1447469519.34,2015,11,14,2015-11,2015-04,1.0,twitter16
613294443878305796,cops who arrested dylann roof treated him to a burger king url url,false,rumor,1,1435055764.537,2015,6,23,2015-06,2015-02,1.0,twitter16
676120162018451456,"months ago, rupert murdoch bought national geographic and fired most of writers. this just hit the stands. url",false,rumor,1,1450034582.987,2015,12,13,2015-12,2015-04,1.0,twitter16
665379967757324288,"today first load of obama's 10,000 syrian “refugees” has arrived in new orleans – all single males 18-30 years old url",false,rumor,1,1447473921.132,2015,11,14,2015-11,2015-04,1.0,twitter16
766752508312166402,judge: hillary clinton must respond under oath to questions from conservative legal watchdog url url,non-rumor,truth,0,1471643018.211,2016,8,19,2016-08,2016-03,1.0,twitter16
612741808125120513,this dad loved his family so much he got eye enlargement surgery so he could look at them more url url,false,rumor,1,1434924005.906,2015,6,21,2015-06,2015-02,1.0,twitter16
689267711856263168,"china's economy grew by 6.9% in 2015, marking its slowest growth in 25 years. url",non-rumor,truth,0,1453169203.138,2016,1,19,2016-01,2016-01,1.0,twitter16
613023744454475776,first black female gop returning donations from alleged white supremacist url url,false,rumor,1,1434991224.765,2015,6,22,2015-06,2015-02,1.0,twitter16
614671961801785344,the white house is glowing with pride url | ap photo url,true,truth,0,1435384190.403,2015,6,27,2015-06,2015-02,1.0,twitter16
675490515748425728,america's first muslim female judge; carolyn walker-diallo. url,true,truth,0,1449884463.618,2015,12,12,2015-12,2015-04,1.0,twitter16
690580180805509121,justin trudeau: i will raise my sons as feminists url url,non-rumor,truth,0,1453482120.12,2016,1,22,2016-01,2016-01,1.0,twitter16
552984502063337472,#update three men including two brothers identified in france newspaper attack: source url #jesuischarlie #charliehebdo,true,truth,0,1420676753.904,2015,1,8,2015-01,2015-01,1.0,twitter16
650128194209730561,an openly gay man said that he and his partner met with pope francis a day before kim davis did url,true,truth,0,1443837614.954,2015,10,3,2015-10,2015-04,1.0,twitter16
612841482823729152,breaking news campaign donations link top gop contenders to #dylannroof. #tedcruz returns $8k. url url,false,rumor,1,1434947770.206,2015,6,22,2015-06,2015-02,1.0,twitter16
636925368927064064,actor james earl jones is not dead: url url,false,rumor,1,1440689816.11,2015,8,27,2015-08,2015-03,1.0,twitter16
674015148382666752,"dearborn michigan, this morning. pro isis rally. spread the word, the fit is about to hit the shan here in the us. url",false,rumor,1,1449532708.627,2015,12,7,2015-12,2015-04,1.0,twitter16
656834590779289600,10 'back to the future' predictions that came true url url,false,rumor,1,1445436544.495,2015,10,21,2015-10,2015-04,1.0,twitter16
681767380305985536,"sorry, mark zuckerberg is not giving $4.5 billion to 1,000 random facebook users url url",false,rumor,1,1451380984.747,2015,12,29,2015-12,2015-04,1.0,twitter16
648310692794109952,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,rumor,1,1443404288.849,2015,9,28,2015-09,2015-03,1.0,twitter16
524995771587108864,this afternoon we've lowered our flags to half mast in honour of the canadian reservist who lost his life in ottawa. url,true,truth,0,1414003720.553,2014,10,22,2014-10,2014-04,1.0,twitter16
692752491482615808,"31 ""travel-associated"" cases of zika virus reported in 11 u.s. states + d.c. this year and last, cdc says. url",non-rumor,truth,0,1454000039.345,2016,1,28,2016-01,2016-01,1.0,twitter16
693502060545703937,".: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" url",non-rumor,truth,0,1454178750.536,2016,1,30,2016-01,2016-01,1.0,twitter16
693456187036037123,"""let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy."" -c. barkley url",non-rumor,truth,0,1454167813.439,2016,1,30,2016-01,2016-01,1.0,twitter16
692796451987034113,renting vs. owning a home: a side-by-side comparison url url,non-rumor,truth,0,1454010520.346,2016,1,28,2016-01,2016-01,1.0,twitter16
693466451081060353,"is the truth out there? 👽 in nod to , releases hundreds of declassified docs url url",non-rumor,truth,0,1454170260.578,2016,1,30,2016-01,2016-01,1.0,twitter16
552832817089236992,stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man url,true,truth,0,1420640589.388,2015,1,7,2015-01,2015-01,1.0,twitter16
544291965513134080,"according to seven, this is a picture of the gunman url",true,truth,0,1418604291.691,2014,12,15,2014-12,2014-04,1.0,twitter16
676870737932742656,plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: url url,false,rumor,1,1450213534.23,2015,12,15,2015-12,2015-04,1.0,twitter16
672553813249826816,"#onceuponatime's : dark hook is like a ""pissed-off boyfriend"" url url",non-rumor,truth,0,1449184299.181,2015,12,3,2015-12,2015-04,1.0,twitter16
649881917534433280,"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says url",true,truth,0,1443778898.019,2015,10,2,2015-10,2015-04,1.0,twitter16
692023855926374400,"shooting reported at naval medical center san diego, according to the center's facebook page. url",non-rumor,truth,0,1453826319.091,2016,1,26,2016-01,2016-01,1.0,twitter16
725174535897620481,more than 700000 boycott target over transgender url #lgbtq #tcot #bathroombill #pjnet url,unverified,rumor,1,1461730057.106,2016,4,27,2016-04,2016-02,1.0,twitter16
688446106943008768,"oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: url url",non-rumor,truth,0,1452973317.262,2016,1,16,2016-01,2016-01,1.0,twitter16
640107106943766528,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. url",false,rumor,1,1441448401.567,2015,9,5,2015-09,2015-03,1.0,twitter16
640644123339431936,did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? url,false,rumor,1,1441576436.253,2015,9,6,2015-09,2015-03,1.0,twitter16
661299012386095105,'hoods off': anonymous announces operation to name kkk members url #opkkk,false,rumor,1,1446500945.551,2015,11,2,2015-11,2015-04,1.0,twitter16
613061089518034944,cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. url,false,rumor,1,1435000128.522,2015,6,22,2015-06,2015-02,1.0,twitter16
672424512516964352,".:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""",false,rumor,1,1449153471.484,2015,12,3,2015-12,2015-04,1.0,twitter16
628319096606732290,whole foods' $6 asparagus water is just water with three stalks of asparagus in it url url,true,truth,0,1438637920.892,2015,8,3,2015-08,2015-03,1.0,twitter16
524936872666353664,more shots fired just off parliament hill. police telling everyone to take cover.,true,truth,0,1413989677.956,2014,10,22,2014-10,2014-04,1.0,twitter16
673611867181473792,"what? ""72 dhs employees found on terrorist watch list"" url",false,rumor,1,1449436558.896,2015,12,6,2015-12,2015-04,1.0,twitter16
673581371458199552,men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest url,false,rumor,1,1449429288.149,2015,12,6,2015-12,2015-04,1.0,twitter16
668872645589471232,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,rumor,1,1448306640.418,2015,11,23,2015-11,2015-04,1.0,twitter16
669613420665159680,farting does not burn 67 calories and is not a practical weight loss mechanism: url url,false,rumor,1,1448483254.959,2015,11,25,2015-11,2015-04,1.0,twitter16
676718762830221312,texas plumber sues car dealership after his truck winds up in isis video: url url,false,rumor,1,1450177300.542,2015,12,15,2015-12,2015-04,1.0,twitter16
613194145423826944,. not talking about ’92 clinton-gore confederate campaign button url url,false,rumor,1,1435031851.522,2015,6,23,2015-06,2015-02,1.0,twitter16
544289409294553088,full statement from pm abbott on #sydneysiege #martinplace #lindt. url,true,truth,0,1418603682.241,2014,12,15,2014-12,2014-04,1.0,twitter16
665575674485211136,"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children #tcot url",false,rumor,1,1447520581.252,2015,11,14,2015-11,2015-04,1.0,twitter16
641191076716417025,"happy ""$15 minimum wage"" labor day from mcdonalds url",false,rumor,1,1441706840.1,2015,9,8,2015-09,2015-03,1.0,twitter16
682895395077373952,a clever marketing campaign by norwegian airlines. / via url url,non-rumor,truth,0,1451649924.426,2016,1,1,2016-01,2016-01,1.0,twitter16
553587303172833280,police taking people out of #paris grocery where hostages were being held. url,true,truth,0,1420820472.888,2015,1,9,2015-01,2015-01,1.0,twitter16
633823543541768192,obese woman arrested for starving her 7 kids: “there was only enough food for me” url url,false,rumor,1,1439950283.309,2015,8,19,2015-08,2015-03,1.0,twitter16
544381485591982083,reports on #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.,true,truth,0,1418625634.941,2014,12,15,2014-12,2014-04,1.0,twitter16
766323684076322816,u.s. justice department to end use of private prisons. url,non-rumor,truth,0,1471540778.546,2016,8,18,2016-08,2016-03,1.0,twitter16
691608761128067072,29 times 's instagram inspired us to live a healthier life: url url,non-rumor,truth,0,1453727352.779,2016,1,25,2016-01,2016-01,1.0,twitter16
614638036593299456,"this is how the white house celebrated what obama called ""a victory for america."" #lovewins url url",true,truth,0,1435376102.003,2015,6,27,2015-06,2015-02,1.0,twitter16
553587672137334785,afp: suspected #charliehebdo gunmen have been killed,true,truth,0,1420820560.856,2015,1,9,2015-01,2015-01,1.0,twitter16
552811386259386370,at least 12 dead in the paris shooting. updated story and background info: url #charliehebdo url,true,truth,0,1420635479.88,2015,1,7,2015-01,2015-01,1.0,twitter16
672828403016429568,obama plans executive action on gun control; white house admits it will not prevent mass shootings url,false,rumor,1,1449249766.483,2015,12,4,2015-12,2015-04,1.0,twitter16
604642913188872192,florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach url,false,rumor,1,1432993078.883,2015,5,30,2015-05,2015-02,1.0,twitter16
765359928361922560,"""people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence."" url",non-rumor,truth,0,1471311001.278,2016,8,16,2016-08,2016-03,1.0,twitter16
626739062792032256,this is how people in china are riding escalators after a horrific accident url url,false,rumor,1,1438261211.475,2015,7,30,2015-07,2015-03,1.0,twitter16
663722803489808384,people are enraged that starbucks' red cups aren't christmas-y enough url url,false,rumor,1,1447078822.382,2015,11,9,2015-11,2015-04,1.0,twitter16
691719802499432448,and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. url,non-rumor,truth,0,1453753827.105,2016,1,25,2016-01,2016-01,1.0,twitter16
661120256732041216,breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism url,false,rumor,1,1446458326.882,2015,11,2,2015-11,2015-04,1.0,twitter16
634404792241143809,new seaworld show just elephant drowning in large tank of water with no explanation url url,false,rumor,1,1440088863.798,2015,8,20,2015-08,2015-03,1.0,twitter16
524923676484177920,breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli url,true,truth,0,1413986531.741,2014,10,22,2014-10,2014-04,1.0,twitter16
665364878287224834,"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… url url",false,rumor,1,1447470323.522,2015,11,14,2015-11,2015-04,1.0,twitter16
642027433693171712,". says is ""using racism as a way to attract votes"" #bernieoncnn url url",false,rumor,1,1441906243.142,2015,9,10,2015-09,2015-03,1.0,twitter16
626901072209121282,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast url,false,rumor,1,1438299837.53,2015,7,30,2015-07,2015-03,1.0,twitter16
692735698349199360,"north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site url",non-rumor,truth,0,1453996035.55,2016,1,28,2016-01,2016-01,1.0,twitter16
544277117039837184,flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (),true,truth,0,1418600751.539,2014,12,14,2014-12,2014-04,1.0,twitter16
663904307113275392,"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: url url",false,rumor,1,1447122096.218,2015,11,10,2015-11,2015-04,1.0,twitter16
544358533819420672,breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. url #sydneyseige,true,truth,0,1418620162.812,2014,12,15,2014-12,2014-04,1.0,twitter16
693528374996652032,".: ""what good does it do a man to gain the whole world & to lose his soul?"" url",non-rumor,truth,0,1454185024.39,2016,1,30,2016-01,2016-01,1.0,twitter16
759460236042305536,"1991, book written saying trump says ""laziness is a trait in all blacks"" url url",unverified,rumor,1,1469904405.018,2016,7,30,2016-07,2016-03,1.0,twitter16
524965775036387329,"hero. : kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa url """,true,truth,0,1413996568.818,2014,10,22,2014-10,2014-04,1.0,twitter16
673346166822694914,do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? url,false,rumor,1,1449373210.994,2015,12,6,2015-12,2015-04,1.0,twitter16
525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls,true,truth,0,1414010799.692,2014,10,22,2014-10,2014-04,1.0,twitter16
672488384695279616,reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings),false,rumor,1,1449168699.798,2015,12,3,2015-12,2015-04,1.0,twitter16
642145732435292160,poll: 's lead over shrinks as her edge over gop vanishes url url,false,rumor,1,1441934447.76,2015,9,11,2015-09,2015-03,1.0,twitter16
614604580601597953,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling url url",true,truth,0,1435368125.473,2015,6,27,2015-06,2015-02,1.0,twitter16
643225207705075716,isis flag among refugees in germany fighting the police .. url #norefugees #rebootliberty url,false,rumor,1,1442191814.72,2015,9,14,2015-09,2015-03,1.0,twitter16
654351281260113920,today removed a debate poll where over 80% were for #demdebate #clintonnewsnetwork url,false,rumor,1,1444844477.368,2015,10,14,2015-10,2015-04,1.0,twitter16
692540218310803456,"""dewshine"" drink suspected in deaths of tennessee teens. url",non-rumor,truth,0,1453949429.477,2016,1,28,2016-01,2016-01,1.0,twitter16
661102820976930816,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you url #opkkk #hoodsoff url",false,rumor,1,1446454169.874,2015,11,2,2015-11,2015-04,1.0,twitter16
693061713042771968,end of the line for land rover defender as emission rules kill off iconic 4x4 url #bbcgofigure url,non-rumor,truth,0,1454073763.51,2016,1,29,2016-01,2016-01,1.0,twitter16
544518335019229184,#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.,true,truth,0,1418658262.387,2014,12,15,2014-12,2014-04,1.0,twitter16
614624331717545984,live from the white house...in rainbow colors. hundreds of people...hundreds url,true,truth,0,1435372834.506,2015,6,27,2015-06,2015-02,1.0,twitter16
615840865815298048,valerie jarrett organized white house rainbow lights url url,true,truth,0,1435662878.837,2015,6,30,2015-06,2015-02,1.0,twitter16
645356735545364480,dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 url url,false,rumor,1,1442700010.559,2015,9,19,2015-09,2015-03,1.0,twitter16
693651239486263296,"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. url",non-rumor,truth,0,1454214317.567,2016,1,31,2016-01,2016-01,1.0,twitter16
544274934835707905,several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: url,true,truth,0,1418600231.261,2014,12,14,2014-12,2014-04,1.0,twitter16
655080266784968705,poll: pulls even with in new hampshire after debate url url,false,rumor,1,1445018281.061,2015,10,16,2015-10,2015-04,1.0,twitter16
658462819667615744,"the father of steve jobs, the founder of apple, was a refugee from syria url url",false,rumor,1,1445824744.513,2015,10,26,2015-10,2015-04,1.0,twitter16
614617234942656512,the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! url,true,truth,0,1435371142.503,2015,6,27,2015-06,2015-02,1.0,twitter16
544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. url",true,truth,0,1418599379.436,2014,12,14,2014-12,2014-04,1.0,twitter16
693321561542127616,"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. url",non-rumor,truth,0,1454135716.22,2016,1,30,2016-01,2016-01,1.0,twitter16
692082592380751874,stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: url url,non-rumor,truth,0,1453840322.953,2016,1,26,2016-01,2016-01,1.0,twitter16
552793679082311680,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: url url",true,truth,0,1420631258.16,2015,1,7,2015-01,2015-01,1.0,twitter16
693129259334909952,man’s anxiety not about to let depression muscle in on turf url url,non-rumor,truth,0,1454089867.801,2016,1,29,2016-01,2016-01,1.0,twitter16
693893182338289664,i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): url url,non-rumor,truth,0,1454272001.238,2016,1,31,2016-01,2016-01,1.0,twitter16
676955015265837056,"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate",non-rumor,truth,0,1450233627.512,2015,12,16,2015-12,2015-04,1.0,twitter16
544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",true,truth,0,1418610802.559,2014,12,15,2014-12,2014-04,1.0,twitter16
628681462976528384,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it url url",true,truth,0,1438724315.767,2015,8,4,2015-08,2015-03,1.0,twitter16
724044187113512960,niagara falls turned purple on the day prince died: url url,unverified,rumor,1,1461460560.955,2016,4,24,2016-04,2016-02,1.0,twitter16
650037735579910145,the vatican insists pope francis’ encounter with kim davis was not endorsement of her views url url,true,truth,0,1443816047.936,2015,10,2,2015-10,2015-04,1.0,twitter16
544289941996326912,prime minister tony abbott's statement on the #sydneysiege. updates: url url,true,truth,0,1418603809.247,2014,12,15,2014-12,2014-04,1.0,twitter16
649974380416618496,"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: url url",true,truth,0,1443800942.888,2015,10,2,2015-10,2015-04,1.0,twitter16
688428083540553728,remembering the talented singer aaliyah on what would have been her 37th birthday: url url,non-rumor,truth,0,1452969020.148,2016,1,16,2016-01,2016-01,1.0,twitter16
692826642583019521,email: michigan officials gave bottled water to state employees a year before flint residents got it url,non-rumor,truth,0,1454017718.345,2016,1,28,2016-01,2016-01,1.0,twitter16
654343805081157633,hey where did this poll go? apparantly a lot of people like . you should report that url,false,rumor,1,1444842694.908,2015,10,14,2015-10,2015-04,1.0,twitter16
616481759329427456,"just a crow riding an eagle, nbd. url url",true,truth,0,1435815679.758,2015,7,2,2015-07,2015-03,1.0,twitter16
613114185505996802,"gop candidates, lawmakers return donations made by leader of racist group cited in dylann roof's manifesto: url",false,rumor,1,1435012787.592,2015,6,22,2015-06,2015-02,1.0,twitter16
552785375161499649,breaking: 10 reportedly shot dead at paris hq of french weekly charlie hebdo url,true,truth,0,1420629278.351,2015,1,7,2015-01,2015-01,1.0,twitter16
714577521992343552,a trump campaign strategist just quit and wrote this amazing open letter about why: url,unverified,rumor,1,1459203532.108,2016,3,28,2016-03,2016-01,1.0,twitter16
692368829368918017,"london jury acquits five out of six brokers who were on trial, accused of manipulating the libor interest rate url",non-rumor,truth,0,1453908567.169,2016,1,27,2016-01,2016-01,1.0,twitter16
672180526946656256,"obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" url",false,rumor,1,1449095300.791,2015,12,2,2015-12,2015-04,1.0,twitter16
687409983139495939,governor whose marriage would have been a crime 50 years ago: we've never had racist laws url url,non-rumor,truth,0,1452726286.097,2016,1,13,2016-01,2016-01,1.0,twitter16
767092161716350980,"olympics: us women win basketball gold for 6th consecutive olympics, routing spain in final. url url",non-rumor,truth,0,1471723997.893,2016,8,20,2016-08,2016-03,1.0,twitter16
693857080193761285,nasa's curiosity rover sends back a selfie from a sand dune in mars: url url,non-rumor,truth,0,1454263393.816,2016,1,31,2016-01,2016-01,1.0,twitter16
623818627054206977,nasa confirms earth will experience 15 days of complete darkness in november 2015 url,false,rumor,1,1437564925.336,2015,7,22,2015-07,2015-03,1.0,twitter16
693402634011701248,the lion’s share of collaborative work tends to fall on women. and it's exhausting. url url,non-rumor,truth,0,1454155045.403,2016,1,30,2016-01,2016-01,1.0,twitter16
667465205258051584,remember the man who killed four marines in chattanooga? he was a refugee. url,false,rumor,1,1447971080.494,2015,11,19,2015-11,2015-04,1.0,twitter16
524925215235911680,#breaking news: shots fired at parliament hill. follow developing story: url url,true,truth,0,1413986898.608,2014,10,22,2014-10,2014-04,1.0,twitter16
525028734991343617,ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting,true,truth,0,1414011579.641,2014,10,22,2014-10,2014-04,1.0,twitter16
647169726158925824,"poll: trails in new hampshire, even without in the race url url",false,rumor,1,1443132261.205,2015,9,24,2015-09,2015-03,1.0,twitter16
723915846985342976,niagara falls turned purple on the day prince died: url url,unverified,rumor,1,1461429962.284,2016,4,23,2016-04,2016-02,1.0,twitter16
631388553801564160,did a real life 'fallen angel' just fall from the sky in london? url,false,rumor,1,1439369736.515,2015,8,12,2015-08,2015-03,1.0,twitter16
656811196218286080,10 'back to the future' predictions that came true url url,false,rumor,1,1445430966.797,2015,10,21,2015-10,2015-04,1.0,twitter16
674358835675549696,1.15 million americans have been killed by guns since john lennon's death url,true,truth,0,1449614650.063,2015,12,8,2015-12,2015-04,1.0,twitter16
766541461189832704,"a boy dies after being bitten by a dog in essex, with a woman arrested for allowing a dog to be out of control url",non-rumor,truth,0,1471592700.656,2016,8,19,2016-08,2016-03,1.0,twitter16
616765822095261700,a crow tries to fight an eagle—gets a free ride instead: url,true,truth,0,1435883405.599,2015,7,3,2015-07,2015-03,1.0,twitter16
693857551620968448,keeping vanessa hudgens in our thoughts. her dad greg died last night from cancer: url url,non-rumor,truth,0,1454263506.213,2016,1,31,2016-01,2016-01,1.0,twitter16
614610364702044164,white house set aglow with rainbow pride url | ap photo url,true,truth,0,1435369504.51,2015,6,27,2015-06,2015-02,1.0,twitter16
